sender,text,Sentiment,Sentiment Score
kamalamma,"17. Dumbo (2019) PG | 112 min | Adventure, Family, Fantasy   6.3  Rate 51 Metascore A young elephant, whose oversized ears enable him to fly, helps save a struggling circus, but when the circus plans a new venture, Dumbo and his friends discover dark secrets beneath its shiny veneer.",positive,0.607502401
justin treaudu,"Letís dive into a practical example. To keep things as clear as possible, an artificially generated dataset will be used. To keep the example from being incredibly dull, weíll create a narrative around it. So, letís say that your HR department has asked you to create a model that predicts whether an employee will be promoted or not. The model should consider an employeeís age and performance score.",positive,0.951741636
shweta,"I thought about building new social features into my clone until I heard my friendís story. The first rule of social software design is that more engagement is better, and that the way you get engagement is by adding stuff like Like buttons and notifications. But the last thing I wanted was to somehow hurt the conversation that was happening, because t'",negative,0.009270172
conor ,"Develop your support structures. ìLook at your relationships,î says Kinder. ìWho are your potential allies? It may be family or friends. When people open up, theyíre often overwhelmed by how much support is available to them.î",positive,0.88911289
akshay,"The museumís archive of antique garbage and cast-offs is off-limits to visitors. The trove, some 6,000 items, is south of the visitorsí center, down two flights of stairs, past a darkened room full of whirring servers, and beyond cabinets stacked with printer cartridges.",positive,0.682098269
harish,"18. Shazam! (2019) 12A | 132 min | Action, Adventure, Comedy   7.1  Rate 71 Metascore A newly fostered young boy in search of his mother instead finds unexpected super powers and soon gains a powerful enemy.  Director: David F. Sandberg | Stars: Zachary Levi, Mark Strong, Asher Angel, Jack Dylan Grazer  Votes: 227,256 | Gross: $140.37M   Watch on HBO with Prime Video Channels",positive,0.941362202
harish,Uuuugggghhh I experienced life as a Dolphins fan for a game. Whew glad that's over!,positive,0.834942579
shweta,Embarrassing loss. Gruden lost this game for us.,negative,0.30954811
dilip sagar,Empty gym.. Hilarious to see the gym workers in costume though! Haha (@ Gold's Gym Arcadia) http://t.co/VCYLLIOhXk,positive,0.861921132
varun kumar,"Remember: Your Job Does Not Define You We live in a society that fetishises overwork, whether it is the side hustle you balance on top of your full-time job or the toxic culture of presenteeism that increasingly blights British offices. ìAsk yourself the question: what do you really care about?î suggests Prof Josh Cohen, the author of Not Working: Why We Have to Stop.",negative,0.09599372
justin treaudu,"Typically, once artifacts go from a dig site (or historic renovation) to a museum, their management becomes about stalling time and halting entropy with the right kind of storage materials, climate control, and careful handling.",positive,0.832977355
oscar wilde,"on to everythingóeach drawer and bag is labeled and numbered, and everything is cradled by archival-quality foam or kept in acid-free boxesóthe basement isnít designed for precious things. A rat poison sign is fastened to the wall and little glue boards are laid out to intercept insects. A dehumidifier squats in a corner. The ceiling hangs low enough that it is striped with yellow-and-black caution tape. Water rushes through overhead pipes with a slurp, loud enough to interrupt a conversation.",negative,0.310918748
dilip sagar,"on to everythingóeach drawer and bag is labeled and numbered, and everything is cradled by archival-quality foam or kept in acid-free boxesóthe basement isnít designed for precious things. A rat poison sign is fastened to the wall and little glue boards are laid out to intercept insects. A dehumidifier squats in a corner. The ceiling hangs low enough that it is striped with yellow-and-black caution tape. Water rushes through overhead pipes with a slurp, loud enough to interrupt a conversation.",negative,0.310918748
niveda,"To avoid burnout, remember you donít have to spend every hour in productive or fruitful labour. Sometimes, it is good to just do nothing at all. ìResist a permanent state of task orientation. There are other dimensions of life, and selfhood, that are worth believing in. Reducing you",negative,0.338954985
akshay,"19. Pet Sematary (2019) 15 | 101 min | Horror, Mystery, Thriller   5.7  Rate 57 Metascore Dr. Louis Creed and his wife, Rachel, relocate from Boston to rural Maine with their two young children. The couple soon discover a mysterious burial ground hidden deep in the woods near their new home.",positive,0.834115088
bhumika ,"Most of the trash in the archive turned up when the museum worked to stabilize the floors, ceilings, or staircases of 97 Orchard Street, one of the two tenements it owns. The five-story, multi-family building went up in 1863. Between then and the end of the 1930s, tens of millions of immigrants landed in New York City, and the museum estimates that roughly 7,000 of them passed through 97 Orchard. The tenants came from all over Europe: first from Germany",positive,0.916566014
kamalamma,"20. Hellboy (2019) 15 | 120 min | Action, Adventure, Fantasy   5.2  Rate 31 Metascore Based on the graphic novels by Mike Mignola, Hellboy, caught between the worlds of the supernatural and human, battles an ancient sorceress bent on revenge.",positive,0.830374002
mangesh,"Google Reader was engaging, but it had few of the features we associate with engagement. It did a bad job of giving you feedback. You could, eventually, Like articles that people shared, but the Likes went into an abyss; if you wanted to see new Likes come in, you had to scroll back through your share history, keeping track in your head of how many Likes each share had the last time you looked.",positive,0.762449086
oscar wilde,"Russia, and Eastern Europe, and later Turkey, Greece, Spain, and Italy. People lived in the building until 1935, when the owner decided to board the apartments up rather than continue to update and maintain them. Shopkeepers operated out of its street-level storefronts for decades after the apartments went vacantófor more than 50 yearsóeven as the neighborhood filled with new arrivals from China and Puerto Rico. ",positive,0.877686501
dilip sagar,self to the sum of what you do and identifying yourself so fully with your work wonít do your work any good in the long term. Youíll just end up resenting it.î ,positive,0.841707289
conor ,"Preservation, stabilization, and restoration were conducted piecemeal. ìWe talk about it as bringing a floor online at a time,î says Dave Favaloro, the museumís director of curatorial affairs. Updating the wiring, stripping beadboard to reveal fireplaces, pulling up floorboardsó",positive,0.750781775
harish,"all jarred loose small items lost or stashed by their owners, or secreted by rodents, over the years. ìFrom what I understand, rats like shiny things,î Favaloro adds. ìHow else would they have become clumped together?î",negative,0.344156891
bill wagner,"""Where you at?"" Haha ok if ur gonna booty call me don't be so obvious about it",neutral,0.536446691
bill wagner,"""Where you at?"" Haha ok if ur gonna booty call me don't be so obvious about it",neutral,0.536446691
harish,"This post originally appeared on The Guardian and was published September 23, 2019. This article is republished here with permission.",positive,0.600820005
conor ,Do Certain Sounds Enrage You? Neurologists May Know Why,positive,0.605454981
nagendra ,"The way you found out about new comments was similar: You navigated to reader.google.com and clicked the ìCommentsî link; the comments page was poorly designed and it was hard to know exactly how many new comments there had been. When you posted a comment it was never clear that anyone liked it, let alone that they read it.",positive,0.888736308
nagendra ,"If the sound of a co-worker repeatedly clicking his pen can send you into a flaming furor, take heart: Youíre not being hypersensitive, and youíre not alone. ",negative,0.235486895
kamalamma,"Neurologists in the UK have spotted physical differences in the brains of people with this sound-related rage, although whether these differences are the cause or the result of the disorder remains to be seen. The scientists published their findings in the journal Current Biology.",neutral,0.585699737
justin treaudu,A whole lot of books on the brain are published these days and you can read yourself into a coma trying to make sense of their various messages. So it was with my usual low-burn curiosity that I starting reading The Mind Is Flat by British behavioral scientist Nick Chater. ,neutral,0.546783566
bhumika ," At least the title is intriguing. But as I started reading it, I perked right up. Maybe thatís because it starts with a long riff on Anna Karenina and asks us to plumb the motivations of her suicide. Can we explain them? What if the great steam engine slammed on its brakes and Anna didnít die? Would she be able to explain her own motivations to a psychologist while convalescing in a Swiss sanatorium?",negative,0.19865109
bhumika ,"Chater writes it makes no difference that Anna is a fictional character. We would go through the exact same mental peregrinations with a real person. In fact, the surviving real person, struggling to find clarity in the muddle of her feelings, would only be telling the psychologist a story about why she wanted to take her life. ",negative,0.219302937
harish,"Journalist Fred Flarsky reunites with his childhood crush, Charlotte Field, now one of the most influential women in the world. As she prepares to make a run for the Presidency, Charlotte hires Fred as her speechwriter and sparks fly.",positive,0.952207088
dilip sagar,"Well, then, I thought, if Chater keeps up this audacious tone, The Mind Is Flat is going to be anything but flat. Indeed, as it makes its way through a modern landscape of cognitive research and experiments, it shoots one dart after another at treasured cultural notions about truths lurking in the tangles of our brains. ",negative,0.121879436
shweta,"To avoid burnout, remember you donít have to spend every hour in productive or fruitful labour. Sometimes, it is good to just do nothing at all. ìResist a permanent state of task orientation. There are other dimensions of life, and selfhood, that are worth believing in.",negative,0.357977152
mangesh,"re not pre-formed feelings waiting to burst forth, Chater writes, they are momentary improvisations to bodily reactions. Our brains are jazz players, he tells us, cooking up the best thoughts and behaviors for the moment. Tapping into a higher consciousness may be a beloved idea, Chater writes, but it amounts to ìnonsense on stilts.î James Joyceís Ulysses is an exploration of the innermost workings of the mind, you say? ìQuite the reverse,î Chater writes. Joyce and Virginia Woolfís celebrated stream-of-consciousness styles are ìoutputs of successful cycles of thought.î (OK, thatís a little clunky.)",positive,0.654175818
nagendra ,We create the features for 2000 hypothetical employees in the code below. The employees can have an age between 18 and 60. The performance score can be between -10,positive,0.853979111
Hadi,"Ende des Liveticker Wir beenden f¸r heute den Liveticker zu den Geschehnissen rund um den Anschlag auf die franzˆsische Satirezeitschrift ""Charlie Hebdo"".",positive,0.769209445
akshay,"2. Avengers: Endgame (2019) 12A | 181 min | Action, Adventure, Drama   8.4  Rate 78 Metascore After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe.",positive,0.698578537
harish,"When you are writing in the absence of feedback you have to rely on your own judgment. You want to please your audience, of course. But to do that you have to imagine what your audience will like, and since thatís hard, you end up leaning on what you like.",positive,0.950682878
Hadi,"rozent-Coupon Der Zinscoupon, nachdem sich die Zins¸berweisungen richten, lautete erstmals auf 0,00 Prozent.",positive,0.743156552
dilip sagar,"Nevertheless, I raced through The Mind Is Flat fascinated. Iíve encountered shades of Chaterís ideas in other recent books, notably How Emotions Are Made, in which author Lisa Feldman Barrett, a neuroscientist, ",neutral,0.53428942
Hadi,"rozent-Coupon Der Zinscoupon, nachdem sich die Zins¸berweisungen richten, lautete erstmals auf 0,00 Prozent.",positive,0.743156552
Hadi,"rozent-Coupon Der Zinscoupon, nachdem sich die Zins¸berweisungen richten, lautete erstmals auf 0,00 Prozent.",positive,0.743156552
bhumika ,"Trash is perhaps the greatest currency of archaeology. It tells stories, but they donít always have a beginning, middle, and end. Favaloro says thereís not much to be gained by thinking about this material as something that can be excavated layer by layer. Many of the piecesónewspaper clippings, wedding invitations, ledgersóare, at best, snapshots. ",negative,0.016957432
johm oliver," PokÈmon Detective Pikachu (2019) PG | 104 min | Adventure, Comedy, Family   6.6  Rate 53 Metascore In a world where people collect PokÈmon to do battle, a boy comes across an intelligent talking Pikachu who seeks to be a detective.",positive,0.708545148
Hadi,Kommentar zum Thema gefunden.,positive,0.709103465
bhumika ,Reducing yourself to the sum of what you do and identifying yourself so fully with your work wonít do your work any good in the long term. Youíll just end up resenting it.,positive,0.842719734
varun kumar,illuminates in detail how an ìemotion is your brainís creation of what your bodily sensations mean.î But I was consistently engaged by ,positive,0.637848616
Hadi,Prozent: Tiefer geht die EZB nicht mehr Die Europ‰ische Zentralbank bel‰sst den Leitzins auf historischem Tief.,neutral,0.541610181
kantharaj,"Chaterís brazen pointsóìWe have all been victims of a hoax, perpetrated on us by our brainsîóeven if I was never quite sure they were right. ",neutral,0.49954778
Hadi,Am Dienstag geht das Tor zu an der ungarisch-serbischen Grenze.,positive,0.628773272
dilip sagar,‚Äú@Whiteboy_Crazy: I be talkin some random shit‚Äù,positive,0.684926867
akshay,@lohansbby aw bae you deserve to be happy though &lt;3 ily too :),positive,0.639512241
Hadi,Antwort Der Asphalt war zu hart?,positive,0.66110009
conor ,Let me go wash my face brush my teeth and go to sleep .,negative,0.186453134
Hadi,"Uhr hab ich eine Nadel drin, die den FADEN DURCHTRENNT!",positive,0.645572782
Hadi,hr Was soll's?,positive,0.6314798
johm oliver,"And so I was anxious to talk to Chater in person, see if I could get him to clear up some of my misgivings about his portrait of the unconscious. ",negative,0.139685228
Hadi,"Freeminister, der Sachverhalt ist ja andersrum.",positive,0.668737888
conor ,"The technical term for that noise-triggered irritation and rage is misophonia (ìhatred of soundî). People who have it experience uncontrollable and intense negative emotions after hearing certain repetitive noises like chewing, lip-smacking, pen-clicking, and foot-tapping.",neutral,0.507315338
Hadi,Antworten Asche auf mein Haupt.,positive,0.71959573
Hadi,Stan hat nach wie vor etwas M¸he mit dem 1. Aufschlag.,positive,0.606252968
Hadi,"SA schmieden B¸ndnis gegen China und wollen Russland ausbootenWashington bem¸ht sich um eine antichinesische Koalition in S¸dostasien, schreibt die ""Nesawissimaja Gaseta"" am Dienstag.",positive,0.634277999
Hadi,Was ist das Besondere an der schwedischen Spezialit‰t Surstrˆmming?,neutral,0.527871013
varun kumar,"Claim: ëFace masks donít workí Wearing a face mask is certainly not an iron-clad guarantee that you wonít get sick ñ viruses can also transmit through the eyes and tiny viral particles, known as aerosols, can penetrate masks. However, masks are effective at capturing droplets, which is a main transmission route of coronavirus, and some studies have estimated a roughly fivefold protection versus no barrier alone (although others have found lower levels of effectiveness).",negative,0.013185062
Hadi,"TFALEN-BLATT (Bielefeld) zu Freig‰nger Hoeneﬂ Bielefeld (ots) - Bevorzugung, Promi-Rabatt, Bayern-M¸nchen-Bonus - Vorw¸rfe dieser Art sind im Fall des Freig‰ngers Uli Hoeneﬂ fehl am Platz. 178	02.01.2015 2 ",neutral,0.5588606
srinivasa,"If you are likely to be in close contact with someone infected, a mask cuts the chance of the disease being passed on. If youíre showing symptoms of coronavirus, or have been diagnosed, wearing a mask can also protect others. So masks are crucial for health and social care workers looking after patients and are also recommended for family members who need to care for someone who is ill ñ ideally both the patient and carer should have a mask.",positive,0.96282953
Hadi,"Katerstimmung in Deutschland ""Wir schaffen das!""",positive,0.678160846
Hadi,Star Wars: Das Erwachen der Macht - Der Trailer zum Kinofilm ist da!,positive,0.787677228
srinivasa,"Reading medieval literature, itís hard not to be impressed with how much the characters get doneóas when we read about King Harold doing battle in one of the Sagas of the Icelanders, written in about 1230.",negative,0.401163101
manoj tiwari,Are you saying psychotherapy that tries to alleviate pain by bringing unconscious motives to the surface is Ö  Doomed?,positive,0.825254858
varun kumar,"I'm not gay , but if I was you would be my first pick. üòò",negative,0.304732144
Jango,Minute: Ein schnell ausgef¸hrter Freistoss ¸berrascht die FCB-Hintermannschaft.,positive,0.661099911
Jango,Schluss mit N‰gelbeiﬂen!,positive,0.681917429
varun kumar,I really need to double check who I'm sending my snapchats to before sending it üò©üò≠,negative,0.166580334
shweta,"Itís doomed by the fact that there is not a deep inner story that is hiding from you. Rather, youíve got the first draft or a set of incoherent notes for a novel. Youíve got an incoherent muddle. And weíre all incoherent muddles to some degree. But when some of those incoherencies cause us problems, when weíre terrified of something we very much want to do, even something as narrow as a fear of spiders, these are conflicts in our thinking and reactions.",negative,0.416015238
Jango,Kaskoversicherung Wer zahlt den Parkschaden?,positive,0.644591987
Jango,Kommentar Formular Kommentar schreiben..,positive,0.789108515
Jango,"Mehr Sport, gesund essen,..",positive,0.736559749
bhumika ,"The first sentence bristles with purposeful action: ìKing Harold proclaimed a general levy, and gathered a fleet, summoning his forces far and wide through the land.î By the end of the third paragraph, the king has launched his fleet against a rebel army, fought numerous battles involving ìmuch slaughter in either host,î bound up the wounds of his men, dispensed rewards to the loyal, and ìwas supreme over all Norway.î",positive,0.658762097
Jango,Prozent per Anno sind zuviel?,positive,0.638679862
johm oliver,"But there is still much to be learnedóespecially about immigrantsí daily routines, challenges, and aspirations. Favaloro was surprised to discover in the collection a tin of Durkee curry powder. ìI didnít expect to find [one] in a home that, at the time, was home to mostly Eastern European Jewish immigrants,î",negative,0.025258843
Jango,Was bringt der M‰rz im Mobilfunkmarkt?,neutral,0.519445956
manoj tiwari,"shuffled so that they are not correlated. We then use the following function of age (a) and performance (p) to generate the target variable: ?(a,p) = 100(a)+ 200(p)+ 500(a/p)- 10000 + 500(noise)",neutral,0.506440341
Jango,Was bringt der M‰rz im Mobilfunkmarkt?,neutral,0.519445956
akshay,abde villers,positive,0.66110009
mangesh,#NAME?,positive,0.600416124
varun kumar,Temp: 65.5F  H I: 65.5F  Wind:NNE at 5.7kts Baro: 978.0mb and Falling quickly Rain today: 0.00in R H: 76%  #wvwx,neutral,0.504301727
Django,vielleicht geht ja doch noch etwas?,positive,0.66110009
mangesh,BENGALS GET TRICK &amp; dolphins gets the Treat.,positive,0.651110411
akshay,"it's funny when girls try looking cute in every picture taken around them, and fail miserably. üòÇüòÇ",positive,0.81710887
Django,"Uhr Rudolf Opitz vorlesen ""Linux.",negative,0.374133348
niveda,"All viruses accumulate mutations over time and the virus that causes Covid-19 is no different. How widespread different strains of a virus become depends on natural selection ñ the versions that can propagate quickest and replicate effectively in the body will be the most ìsuccessfulî. This doesnít necessarily mean most dangerous for people though, as viruses that kill people rapidly or make them so sick that they are incapacitated may be less likely to be transmitted.",negative,0.070120126
Django,Minute: Cavusevic sieht den in die Tiefe startenden Sikorski.,neutral,0.573313594
justin treaudu,"Itís a relatively new concept within the medical community, although people have been complaining of symptoms for a long time. To those whoíve never experienced misophonia, it may sound silly or made-upówhich is what many doctors have concluded. Others have categorized it as a form of anxiety or obsessive-compulsive disorder.",neutral,0.534414053
abcd123,#NAME?,negative,0.242965639
Django,"Kaufmann: ""Schrei der Seele"" Am Dienstag feiert Beethovens ""Fidelio"" Salzburg-Premiere.",positive,0.624763489
Django,Sinai-Absturz: Wurde Flugzeug gesprengt?,positive,0.679095805
mangesh,Happy birthday to @Francoo_3 and @ralphy89 have fun bros üéäüéâüéäüéâ,positive,0.829833448
Django,"Uhr Morgens schlafe ich, denn ich hab Urlaub.",positive,0.733219087
bhumika ,"The authors of the current paper wondered if the problem might not be psychological but neurological. They recruited 20 British adults with misophonia and 22 without, and gave them all questionnaires to gauge their responses to various noises.",positive,0.779084802
shweta,"Then they put each participant inside MRI and fMRI machines and played them all sorts of noises, including the benign (a kettle whistling, rain), the universally unpleasant (a baby crying, someone screaming), and common misophonia triggers",positive,0.749183118
conor ,"The team behind this research suggested that this may indicate the L strain is more ìaggressiveî, either transmitting more easily or replicating faster inside the body. However, this theory is speculative at this stage ñ there havenít yet been direct comparisons to see whether people who catch one version of the virus are more likely to pass it on or suffer more severe symptoms.",negative,0.069623128
virat kohli,"s the researchers suspected, the results for the two groups looked very different. People with misophonia had more myelin, or insulation, around the gray matter in their prefrontal cortex. They also showed abnormal connections between this cortex and the anterior insular cortex, which is involved in processing information and emotions.",positive,0.837377787
AB DeVillers,#NAME?,positive,0.61259228
AB DeVillers,#NAME?,positive,0.61259228
dilip sagar,#NAME?,positive,0.686362028
abcd123,"he says. The debris also includes dried-up raspberries and a waxy, half-eaten bagel that found its way behind a fireplace. Thereís a common misconception, Favaloro says, that European immigrants couldnít afford fresh produce or meat, and instead subsisted on meager meals of bread and soup. ",negative,0.308839947
Hazard,"Uhr Morgens schlafe ich, denn ich hab Urlaub.",positive,0.733219087
conor ,"I do, yes. And I think a reasonable goal should be to help a person understand the world in a more coherent, consistent, integrated way. This is a tremendously creative act on the patientís part.",positive,0.832388937
